CNPJ;RazaoSocial;Trimestre;Ano;ValorDespesa;RegistroANS;Modalidade;UF
62231527000184;CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;1;2025;3652155.67;352331;Autogestão;SP
62231527000184;CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;1;2025;2076441.82;352331;Autogestão;SP
62231527000184;CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;1;2025;5194219.6;352331;Autogestão;SP
62231527000184;CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;1;2025;98798.26;352331;Autogestão;SP
62231527000184;CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;1;2025;24233.61;352331;Autogestão;SP
62231527000184;CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;1;2025;503266.56;352331;Autogestão;SP
62231527000184;CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;1;2025;164050.24;352331;Autogestão;SP
62231527000184;CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;1;2025;164050.24;352331;Autogestão;SP
62231527000184;CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;1;2025;1509.57;352331;Autogestão;SP
62231527000184;CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;1;2025;262483.53;352331;Autogestão;SP
62231527000184;CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;1;2025;180488.19;352331;Autogestão;SP
62231527000184;CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;1;2025;180488.19;352331;Autogestão;SP
62231527000184;CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;1;2025;180488.19;352331;Autogestão;SP
62231527000184;CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;1;2025;180488.19;352331;Autogestão;SP
62231527000184;CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;1;2025;180488.19;352331;Autogestão;SP
62231527000184;CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;1;2025;210656.24;352331;Autogestão;SP
62231527000184;CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;1;2025;30168.05;352331;Autogestão;SP
62231527000184;CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;1;2025;2082669.29;352331;Autogestão;SP
62231527000184;CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;1;2025;774409.3;352331;Autogestão;SP
72234164000194;UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;1;2025;4075805.09;352519;Cooperativa Médica;RS
72234164000194;UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;1;2025;3892948.14;352519;Cooperativa Médica;RS
72234164000194;UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;1;2025;793090.11;352519;Cooperativa Médica;RS
72234164000194;UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;1;2025;793090.11;352519;Cooperativa Médica;RS
72234164000194;UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;1;2025;7206.31;352519;Cooperativa Médica;RS
72234164000194;UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;1;2025;224562.8;352519;Cooperativa Médica;RS
72234164000194;UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;1;2025;28023.22;352519;Cooperativa Médica;RS
72234164000194;UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;1;2025;144336.73;352519;Cooperativa Médica;RS
72234164000194;UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;1;2025;24184.76;352519;Cooperativa Médica;RS
72234164000194;UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;1;2025;367474.73;352519;Cooperativa Médica;RS
72234164000194;UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;1;2025;64581.11;352519;Cooperativa Médica;RS
72234164000194;UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;1;2025;235671.33;352519;Cooperativa Médica;RS
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;1;2025;4821619.84;354031;Cooperativa Médica;SP
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;1;2025;50995.72;354031;Cooperativa Médica;SP
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;1;2025;4521061.13;354031;Cooperativa Médica;SP
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;1;2025;12395760.18;354031;Cooperativa Médica;SP
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;1;2025;434981.21;354031;Cooperativa Médica;SP
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;1;2025;171730.56;354031;Cooperativa Médica;SP
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;1;2025;171730.56;354031;Cooperativa Médica;SP
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;1;2025;115236.68;354031;Cooperativa Médica;SP
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;1;2025;193803.24;354031;Cooperativa Médica;SP
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;1;2025;83463.37;354031;Cooperativa Médica;SP
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;1;2025;249294.61;354031;Cooperativa Médica;SP
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;1;2025;249294.61;354031;Cooperativa Médica;SP
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;1;2025;170579.17;354031;Cooperativa Médica;SP
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;1;2025;105.38;354031;Cooperativa Médica;SP
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;1;2025;28739.28;354031;Cooperativa Médica;SP
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;1;2025;231818.07;354031;Cooperativa Médica;SP
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;1;2025;324937.76;354031;Cooperativa Médica;SP
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;1;2025;324937.76;354031;Cooperativa Médica;SP
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;1;2025;324937.76;354031;Cooperativa Médica;SP
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;1;2025;324937.76;354031;Cooperativa Médica;SP
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;1;2025;324937.76;354031;Cooperativa Médica;SP
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;1;2025;344179.67;354031;Cooperativa Médica;SP
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;1;2025;19241.91;354031;Cooperativa Médica;SP
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;1;2025;5385683.89;354031;Cooperativa Médica;SP
71695746000105;UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS;1;2025;20298131.02;354279;Cooperativa Médica;SP
71695746000105;UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS;1;2025;20232783.11;354279;Cooperativa Médica;SP
71695746000105;UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS;1;2025;5797866.54;354279;Cooperativa Médica;SP
71695746000105;UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS;1;2025;5797866.54;354279;Cooperativa Médica;SP
71695746000105;UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS;1;2025;16157.35;354279;Cooperativa Médica;SP
71695746000105;UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS;1;2025;2244971.41;354279;Cooperativa Médica;SP
71695746000105;UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS;1;2025;148890.02;354279;Cooperativa Médica;SP
71695746000105;UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS;1;2025;1912.33;354279;Cooperativa Médica;SP
71695746000105;UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS;1;2025;1359416.95;354279;Cooperativa Médica;SP
71695746000105;UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS;1;2025;944124.21;354279;Cooperativa Médica;SP
71695746000105;UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS;1;2025;14089.87;354279;Cooperativa Médica;SP
71695746000105;UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS;1;2025;2006807.24;354279;Cooperativa Médica;SP
20909271000171;UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÉDICO ;1;2025;395901.08;354325;Cooperativa Médica;MG
20909271000171;UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÉDICO ;1;2025;810.9;354325;Cooperativa Médica;MG
20909271000171;UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÉDICO ;1;2025;395090.18;354325;Cooperativa Médica;MG
20909271000171;UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÉDICO ;1;2025;5130124.42;354325;Cooperativa Médica;MG
20909271000171;UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÉDICO ;1;2025;5822250.99;354325;Cooperativa Médica;MG
20909271000171;UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÉDICO ;1;2025;5604896.92;354325;Cooperativa Médica;MG
20909271000171;UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÉDICO ;1;2025;217354.07;354325;Cooperativa Médica;MG
20909271000171;UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÉDICO ;1;2025;1308090.69;354325;Cooperativa Médica;MG
20909271000171;UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÉDICO ;1;2025;2036260.93;354325;Cooperativa Médica;MG
20909271000171;UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÉDICO ;1;2025;2036260.93;354325;Cooperativa Médica;MG
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;59617575.89;350371;Cooperativa Médica;BA
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;58807758.13;350371;Cooperativa Médica;BA
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;30339395.04;350371;Cooperativa Médica;BA
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;30339395.04;350371;Cooperativa Médica;BA
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;571838.44;350371;Cooperativa Médica;BA
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;1582234.63;350371;Cooperativa Médica;BA
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;3884.24;350371;Cooperativa Médica;BA
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;839774.51;350371;Cooperativa Médica;BA
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;3009.61;350371;Cooperativa Médica;BA
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;2373749.97;350371;Cooperativa Médica;BA
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;4809851.98;350371;Cooperativa Médica;BA
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;9601661.24;350371;Cooperativa Médica;BA
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;7083.3;350371;Cooperativa Médica;BA
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;4347565.5;350371;Cooperativa Médica;BA
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;60063.29;350371;Cooperativa Médica;BA
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;10313954.61;350371;Cooperativa Médica;BA
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;6627526.35;350371;Cooperativa Médica;BA
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;5554348.05;350371;Cooperativa Médica;BA
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;5554348.05;350371;Cooperativa Médica;BA
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;7806.31;350371;Cooperativa Médica;BA
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;35247.05;350371;Cooperativa Médica;BA
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;14818.85;350371;Cooperativa Médica;BA
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;48058.4;350371;Cooperativa Médica;BA
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;418849.58;350371;Cooperativa Médica;BA
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;1546126.87;350371;Cooperativa Médica;BA
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;5167.69;350371;Cooperativa Médica;BA
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;884292.29;350371;Cooperativa Médica;BA
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;3608.05;350371;Cooperativa Médica;BA
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;2590372.96;350371;Cooperativa Médica;BA
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;13727420.28;350371;Cooperativa Médica;BA
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;13727420.28;350371;Cooperativa Médica;BA
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;87025.66;350371;Cooperativa Médica;BA
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;3274548.61;350371;Cooperativa Médica;BA
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;2843.97;350371;Cooperativa Médica;BA
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;1805355.84;350371;Cooperativa Médica;BA
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;3981.57;350371;Cooperativa Médica;BA
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;8553664.63;350371;Cooperativa Médica;BA
16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;1;2025;8473399.01;350371;Cooperativa Médica;BA
45232246000127;UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO;1;2025;191025952.0;351202;Cooperativa Médica;SP
45232246000127;UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO;1;2025;190319762.24;351202;Cooperativa Médica;SP
45232246000127;UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO;1;2025;84752877.7;351202;Cooperativa Médica;SP
45232246000127;UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO;1;2025;84752877.7;351202;Cooperativa Médica;SP
45232246000127;UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO;1;2025;609822.25;351202;Cooperativa Médica;SP
45232246000127;UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO;1;2025;9144177.45;351202;Cooperativa Médica;SP
45232246000127;UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO;1;2025;7074944.77;351202;Cooperativa Médica;SP
45232246000127;UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO;1;2025;30224.22;351202;Cooperativa Médica;SP
45232246000127;UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO;1;2025;21138330.99;351202;Cooperativa Médica;SP
45232246000127;UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO;1;2025;2023655.75;351202;Cooperativa Médica;SP
45232246000127;UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO;1;2025;26290156.31;351202;Cooperativa Médica;SP
45232246000127;UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO;1;2025;17671923.67;351202;Cooperativa Médica;SP
45232246000127;UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO;1;2025;72939.07;351202;Cooperativa Médica;SP
45232246000127;UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO;1;2025;37696644.75;351202;Cooperativa Médica;SP
45232246000127;UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO;1;2025;22272586.72;351202;Cooperativa Médica;SP
45232246000127;UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO;1;2025;37584234.0;351202;Cooperativa Médica;SP
45232246000127;UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO;1;2025;78951018.85;351202;Cooperativa Médica;SP
45232246000127;UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO;1;2025;78951018.85;351202;Cooperativa Médica;SP
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;1;2025;296144.69;352179;Cooperativa Médica;RS
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;1;2025;247328.48;352179;Cooperativa Médica;RS
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;1;2025;7977977.89;352179;Cooperativa Médica;RS
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;1;2025;7977977.89;352179;Cooperativa Médica;RS
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;1;2025;24511.18;352179;Cooperativa Médica;RS
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;1;2025;633285.56;352179;Cooperativa Médica;RS
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;1;2025;204228.65;352179;Cooperativa Médica;RS
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;1;2025;1563097.68;352179;Cooperativa Médica;RS
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;1;2025;7741.47;352179;Cooperativa Médica;RS
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;1;2025;6877862.58;352179;Cooperativa Médica;RS
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;1;2025;181391.88;352179;Cooperativa Médica;RS
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;1;2025;181391.88;352179;Cooperativa Médica;RS
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;1;2025;192.59;352179;Cooperativa Médica;RS
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;1;2025;135.0;352179;Cooperativa Médica;RS
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;1;2025;7100.0;352179;Cooperativa Médica;RS
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;1;2025;30288.65;352179;Cooperativa Médica;RS
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;1;2025;20613.4;352179;Cooperativa Médica;RS
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;1;2025;43640.0;352179;Cooperativa Médica;RS
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;1;2025;200.0;352179;Cooperativa Médica;RS
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;1;2025;79222.24;352179;Cooperativa Médica;RS
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;1;2025;90434.96;352179;Cooperativa Médica;RS
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;1;2025;90434.96;352179;Cooperativa Médica;RS
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;1;2025;4.1;352179;Cooperativa Médica;RS
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;1;2025;7.25;352179;Cooperativa Médica;RS
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;1;2025;66845.12;352179;Cooperativa Médica;RS
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;1;2025;41113.85;352179;Cooperativa Médica;RS
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;1;2025;934.36;352179;Cooperativa Médica;RS
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;1;2025;13664.38;352179;Cooperativa Médica;RS
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;1;2025;207006.17;352179;Cooperativa Médica;RS
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;1;2025;207006.17;352179;Cooperativa Médica;RS
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;1;2025;207006.17;352179;Cooperativa Médica;RS
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;1;2025;207006.17;352179;Cooperativa Médica;RS
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;1;2025;66620.78;352179;Cooperativa Médica;RS
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;1;2025;66620.78;352179;Cooperativa Médica;RS
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;1;2025;140385.39;352179;Cooperativa Médica;RS
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;1;2025;42189.3;352179;Cooperativa Médica;RS
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;1;2025;98196.09;352179;Cooperativa Médica;RS
72234164000194;UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;1;2025;429674.72;352519;Cooperativa Médica;RS
72234164000194;UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;1;2025;206638.49;352519;Cooperativa Médica;RS
72234164000194;UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;1;2025;661807.41;352519;Cooperativa Médica;RS
72234164000194;UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;1;2025;364787.92;352519;Cooperativa Médica;RS
72234164000194;UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;1;2025;228.96;352519;Cooperativa Médica;RS
72234164000194;UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;1;2025;228.96;352519;Cooperativa Médica;RS
72234164000194;UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;1;2025;228.96;352519;Cooperativa Médica;RS
72234164000194;UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;1;2025;114.48;352519;Cooperativa Médica;RS
72234164000194;UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;1;2025;3028588.23;352519;Cooperativa Médica;RS
72234164000194;UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;1;2025;3028588.23;352519;Cooperativa Médica;RS
