CNPJ;RazaoSocial;Trimestre;Ano;ValorDespesa;Status_Validacao;Motivo_Erro
25471574000179;UNIMED SÃO LOURENÇO COOPERATIVA DE TRABALHO MÉDICO;3;2025;244070.75;Valido;
25471574000179;UNIMED SÃO LOURENÇO COOPERATIVA DE TRABALHO MÉDICO;3;2025;1317914.55;Valido;
25471574000179;UNIMED SÃO LOURENÇO COOPERATIVA DE TRABALHO MÉDICO;3;2025;1317914.55;Valido;
25471574000179;UNIMED SÃO LOURENÇO COOPERATIVA DE TRABALHO MÉDICO;3;2025;1317914.55;Valido;
25471574000179;UNIMED SÃO LOURENÇO COOPERATIVA DE TRABALHO MÉDICO;3;2025;1317914.55;Valido;
25471574000179;UNIMED SÃO LOURENÇO COOPERATIVA DE TRABALHO MÉDICO;3;2025;1317914.55;Valido;
25471574000179;UNIMED SÃO LOURENÇO COOPERATIVA DE TRABALHO MÉDICO;3;2025;299141.96;Valido;
25471574000179;UNIMED SÃO LOURENÇO COOPERATIVA DE TRABALHO MÉDICO;3;2025;1018772.59;Valido;
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;3;2025;3902169.92;Valido;
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;3;2025;20529194.79;Valido;
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;3;2025;20529194.79;Valido;
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;3;2025;1447183.13;Valido;
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;3;2025;9333731.26;Valido;
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;3;2025;2333187.56;Valido;
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;3;2025;15965.94;Valido;
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;3;2025;9175665.58;Valido;
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;3;2025;1584104.37;Valido;
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;3;2025;1584104.37;Valido;
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;3;2025;11355.0;Valido;
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;3;2025;338976.22;Valido;
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;3;2025;225768.55;Valido;
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;3;2025;700.0;Valido;
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;3;2025;1474383.85;Valido;
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;3;2025;322418.91;Valido;
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;3;2025;322418.91;Valido;
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;3;2025;436225.05;Valido;
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;3;2025;177392.04;Valido;
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;3;2025;12027.25;Valido;
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;3;2025;78589.44;Valido;
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;3;2025;851181.31;Valido;
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;3;2025;851181.31;Valido;
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;3;2025;851181.31;Valido;
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;3;2025;851181.31;Valido;
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;3;2025;624437.58;Valido;
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;3;2025;737761.09;Valido;
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;3;2025;113323.51;Valido;
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;3;2025;135969.8;Valido;
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;3;2025;171601.62;Valido;
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;3;2025;35631.82;Valido;
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;3;2025;90773.93;Valido;
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;3;2025;114561.86;Valido;
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;3;2025;23787.93;Valido;
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;3;2025;204343.55;Valido;
80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;3;2025;100056.66;Valido;
76767219000182;UNIMED REGIONAL MARINGÁ COOP.DE TRABALHO MÉDICO;3;2025;1560303.14;Valido;
76767219000182;UNIMED REGIONAL MARINGÁ COOP.DE TRABALHO MÉDICO;3;2025;1560303.14;Valido;
76767219000182;UNIMED REGIONAL MARINGÁ COOP.DE TRABALHO MÉDICO;3;2025;40484819.06;Valido;
35988963000120;UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO;3;2025;434898.05;Valido;
35988963000120;UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO;3;2025;434898.05;Valido;
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;3;2025;204277.2;Valido;
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;3;2025;204277.2;Valido;
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;3;2025;204277.2;Valido;
87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;3;2025;215257.4;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;244049.3;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;785240.55;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;4476.04;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;263649.68;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;10069204.29;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;369707.9;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;1378235.88;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;3150.53;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;725277.43;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;17103335.03;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;17853.83;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;464660.7;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;24862.48;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;3419103.13;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;13815.98;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;16703.96;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;3372100.54;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;15809.68;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;25124.18;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;5139033.13;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;2560.0;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;40835539.21;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;40835539.21;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;278767.9;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;639156.47;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;662.2;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;149685.71;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;10948495.5;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;721960.82;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;2066159.44;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;456.5;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;637471.3;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;27897919.02;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;5969.67;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;18334.71;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;5359.97;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;1562797.53;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;2176.23;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;744.2;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;2685.04;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;749.04;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;723738.64;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;723738.64;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;723738.64;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;750343.06;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;750343.06;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;750343.06;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;750343.06;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;750343.06;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;683321.47;Valido;
66191263000133;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;67021.59;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;11511627.35;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;52918.85;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;13058853.06;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;1537.52;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;43522759.38;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;2799041.88;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;2730909.93;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;11389025.58;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;7482234.45;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;62540467.99;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;913960.51;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;561667.91;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;980052.41;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;1637646.76;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;14443506.37;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;195.0;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;195.0;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;431339553.14;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;431339553.14;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;443397.72;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;9622257.97;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;88713.24;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;24079129.23;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;88632350.78;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;1940957.1;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;38698099.81;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;169393.88;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;79071668.15;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;249612236.66;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;1097713.15;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;1591212.21;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;7890093.86;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;13506452.36;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;1567218.87;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;3976719.75;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;22607917.73;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;32391582.73;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;15444245.68;Valido;
87096616000196;UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;3;2025;15444245.68;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;454061.27;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;2944393.77;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;251263.6;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;10643738.6;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;4775352.23;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;14371877.9;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;971943.58;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;6832518.18;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;538289.77;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;22860319.8;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;18492.24;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;3155285.6;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;36924.95;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;81.0;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;3502336.67;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;41495.2;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;371078.13;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;60854654.05;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;82796181.19;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;82796181.19;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;7193269.8;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;31366120.2;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;2059922.3;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;11114211.16;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;821967.37;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;33988480.63;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;34455248.98;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;34455248.98;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;3165506.36;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;3615357.59;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;3336495.62;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;2961915.62;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;477070.02;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;21871641.33;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;1925626.89;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;1925626.89;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;176609.31;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;1142542.27;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;50934.0;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;303178.22;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;18683.46;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;1426266.05;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;627496.88;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;627496.88;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;806399.85;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;2074809.48;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;2074809.48;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;2074809.48;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;2074809.48;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;1573854.29;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;1542106.05;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;31748.24;Valido;
40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;3;2025;409741.26;Valido;
38499547000156;UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.;3;2025;8279981.84;Valido;
38499547000156;UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.;3;2025;8279981.84;Valido;
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;3;2025;388222646.03;Valido;
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;3;2025;386360778.9;Valido;
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;3;2025;153002834.1;Valido;
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;3;2025;153002834.1;Valido;
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;3;2025;82864.35;Valido;
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;3;2025;13961945.69;Valido;
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;3;2025;151780.68;Valido;
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;3;2025;10569233.86;Valido;
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;3;2025;22463302.53;Valido;
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;3;2025;517.52;Valido;
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;3;2025;321105.0;Valido;
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;3;2025;52309958.73;Valido;
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;3;2025;364180.85;Valido;
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;3;2025;29853595.05;Valido;
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;3;2025;48298285.72;Valido;
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;3;2025;57526.4;Valido;
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;3;2025;818511.02;Valido;
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;3;2025;28784659.13;Valido;
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;3;2025;1330518.44;Valido;
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;3;2025;222558.93;Valido;
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;3;2025;160965461.44;Valido;
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;3;2025;160965461.44;Valido;
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;3;2025;223464.35;Valido;
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;3;2025;53738767.91;Valido;
45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;3;2025;658278.15;Valido;
71695746000105;UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS;3;2025;57950655.55;Valido;
71695746000105;UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS;3;2025;57823693.05;Valido;
71695746000105;UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS;3;2025;14660401.83;Valido;
71695746000105;UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS;3;2025;14660401.83;Valido;
71695746000105;UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS;3;2025;67815.11;Valido;
20909271000171;UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÉDICO ;3;2025;420001.65;Valido;
